Entry_id,age,pay_schedule,home_owner,income,months_employed,years_employed,current_address_year,personal_account_m,personal_account_y,has_debt,amount_requested,risk_score,risk_score_2,risk_score_3,risk_score_4,risk_score_5,ext_quality_score,ext_quality_score_2,inquiries_last_month,e_signed
8369857,56,bi-weekly,1,3041,0,5,6,1,7,0,1100,32450,0.705278151,0.873271683,0.481221875,0.539507697,0.752626,0.552626,7,0
2120242,63,bi-weekly,1,4640,0,5,1,7,4,1,1100,62300,0.675784874,0.888994882,0.622235938,0.852944926,0.766246,0.766246,4,0
6525296,22,bi-weekly,1,3270,5,1,3,3,2,1,500,47650,0.598246218,0.813734512,0.487325781,0.550491113,0.577857,0.677857,6,1
9271318,33,bi-weekly,0,3165,0,5,3,7,4,1,800,76800,0.725733613,0.901205333,0.529623438,0.512117611,0.545537,0.745537,3,1
8507223,58,weekly,0,3265,6,1,11,6,4,1,900,72950,0.641180672,0.864181182,0.688158594,0.767671141,0.749033,0.649033,6,1
2032920,51,bi-weekly,0,1665,0,7,5,1,7,1,800,56450,0.619556303,0.960798617,0.766375,0.795182733,0.74312,0.54312,12,0
8270867,56,bi-weekly,1,1710,6,0,2,4,2,0,550,38700,0.642713445,0.869859939,0.320053906,0.604551666,0.641832,0.541832,8,1
1477257,37,bi-weekly,0,5196,0,2,3,2,4,0,1100,66350,0.570996639,0.874416412,0.563923438,0.704141713,0.619793,0.519793,4,1
9943711,44,bi-weekly,1,4200,0,3,0,2,3,0,600,85550,0.70864958,0.795822859,0.655873437,0.699455193,0.65376,0.55376,13,0
8452744,28,bi-weekly,0,3140,3,1,2,9,2,1,400,74850,0.674337815,0.91130589,0.406097656,0.744043448,0.52835,0.42835,2,0
5636433,27,weekly,0,2660,0,3,0,5,2,1,900,61950,0.713915966,0.853025678,0.639421094,0.8095375,0.413159,0.713159,2,1
3595355,37,bi-weekly,1,5150,10,1,2,10,2,1,2700,74700,0.69139916,0.950787843,0.488925781,0.642552951,0.65582,0.65582,6,1
6190525,70,bi-weekly,1,6575,0,3,2,5,1,1,400,38850,0.720864706,0.919274107,0.43646875,0.799040962,0.537724,0.637724,2,0
9587730,40,bi-weekly,0,7040,0,3,0,4,2,1,3200,53250,0.685562185,0.868861106,0.800496094,0.880970778,0.524664,0.524664,22,1
7443808,36,weekly,0,4240,2,2,2,8,1,1,900,39950,0.626008403,0.781233166,0.556885156,0.583812724,0.465128,0.365128,9,0
4177219,50,weekly,0,2155,0,2,3,6,3,1,900,61400,0.500036975,0.912574071,0.518482031,0.657905433,0.578011,0.578011,9,0
5809788,30,bi-weekly,0,2600,0,4,3,1,4,1,900,39500,0.767771429,0.900105495,0.609249219,0.527387948,0.622894,0.422894,9,0
6414003,42,semi-monthly,1,5225,0,6,1,1,2,0,2300,51200,0.76862437,0.857447477,0.569723438,0.684650342,0.70902,0.80902,5,0
5409482,49,weekly,0,3135,0,1,5,3,2,1,600,52750,0.783507563,0.877693482,0.704480469,0.714717829,0.699014,0.699014,3,0
6010393,60,bi-weekly,0,1640,5,1,1,3,3,1,400,74500,0.761712605,0.847380589,0.54914375,0.755613855,0.830537,0.730537,5,0
7859603,31,bi-weekly,0,1585,0,3,3,2,4,0,600,57050,0.663018487,0.79464446,0.473870313,0.612233041,0.469478,0.569478,4,1
2886166,49,monthly,1,3280,3,0,0,5,1,0,1050,85300,0.751180672,0.945131532,0.651177344,0.853682516,0.528855,0.628855,6,1
3825119,35,monthly,1,3860,0,5,4,2,6,1,900,71500,0.816072269,0.807090591,0.359400781,0.469640301,0.659971,0.359971,7,0
8959442,35,bi-weekly,0,2005,0,1,2,4,1,1,400,44550,0.788113445,0.890173281,0.570932031,0.750117869,0.769244,0.569244,6,0
7981327,57,bi-weekly,0,4790,0,4,4,0,0,1,3200,77700,0.690578992,0.730685491,0.5519875,0.595437895,0.582276,0.382276,6,1
7130926,45,weekly,0,3565,0,6,5,1,4,0,900,35000,0.614419328,0.807068145,0.702767969,0.628735547,0.712754,0.712754,8,1
7416937,57,semi-monthly,0,4670,0,4,1,7,4,1,500,38100,0.598063866,0.9002065,0.315522656,0.589044308,0.587156,0.287156,9,1
5026745,46,semi-monthly,0,3075,0,2,1,2,4,0,700,53750,0.839298319,0.89459508,0.621551563,0.68964576,0.520336,0.620336,2,1
2606422,53,semi-monthly,0,5735,0,5,3,6,4,1,600,45550,0.501895798,0.778954929,0.620069531,0.694310888,0.756914,0.756914,10,0
4293299,48,bi-weekly,0,2530,0,6,6,2,7,1,450,38400,0.736989916,0.945030526,0.726939844,0.753286425,0.633359,0.733359,8,1
5293011,62,bi-weekly,0,6100,0,5,6,2,6,1,400,88250,0.704473109,0.967622105,0.696859375,0.950450555,0.808673,0.808673,3,0
5808568,27,bi-weekly,1,1977,3,0,3,3,2,0,400,65250,0.713573109,0.849759831,0.417726563,0.479600332,0.603498,0.503498,1,1
1264315,38,semi-monthly,1,3320,2,0,11,2,3,0,600,46350,0.564066387,0.857447477,0.473088281,0.583673249,0.39767,0.49767,14,0
1990728,30,bi-weekly,0,4780,0,4,3,2,3,1,2400,64500,0.601844538,0.856426199,0.743096094,0.821006083,0.76661,0.66661,2,1
2235181,34,weekly,0,4130,0,1,6,4,8,1,500,72400,0.586679832,0.743053062,0.601714063,0.643932296,0.50897,0.80897,3,1
2099805,40,weekly,1,2425,0,2,1,1,3,0,400,45850,0.731588235,0.807101814,0.6819,0.591247665,0.58786,0.78786,5,0
5180364,47,bi-weekly,1,3485,0,4,4,2,3,0,700,38300,0.606167227,0.905840366,0.548825,0.827368866,0.573095,0.673095,6,1
3688882,41,bi-weekly,0,3255,0,6,5,2,4,1,800,58850,0.649270588,0.885650476,0.566652344,0.632022186,0.754222,0.754222,8,1
3470890,48,bi-weekly,0,4355,0,6,5,6,3,1,900,73600,0.768380672,0.89558269,0.8063125,0.803494739,0.515901,0.815901,4,0
2711141,33,bi-weekly,1,4505,0,6,6,2,8,1,1100,67150,0.751594958,0.874393967,0.404374219,0.691618086,0.321673,0.321673,5,0
9944358,49,bi-weekly,1,2002,1,3,1,5,1,0,1600,74000,0.808343697,0.894538966,0.583671094,0.715242356,0.520508,0.720508,3,0
9839017,23,bi-weekly,0,2075,7,2,8,6,7,1,550,33900,0.567035294,0.85184728,0.440074219,0.715554677,0.461552,0.661552,8,1
9572490,52,bi-weekly,1,1570,0,2,3,0,1,1,700,78850,0.640459664,0.936108368,0.710432813,0.813286203,0.85178,0.75178,2,1
1906268,52,bi-weekly,1,2180,0,2,3,5,2,1,600,44400,0.724929412,0.863238463,0.481246094,0.797709535,0.535643,0.535643,9,0
6860110,34,bi-weekly,1,2740,1,3,1,4,3,1,1200,83600,0.652363866,0.922697073,0.687320312,0.884946234,0.574954,0.574954,2,0
6754706,47,bi-weekly,0,2869,0,9,9,2,9,1,500,76600,0.698414286,0.881037888,0.747692188,0.897655542,0.660844,0.660844,3,0
5877043,43,bi-weekly,0,2075,0,2,2,5,2,0,1200,79750,0.794958824,0.850837224,0.572110938,0.747627861,0.709652,0.809652,2,0
2778619,39,weekly,0,1660,9,4,2,4,3,1,500,34650,0.541354622,0.884460855,0.6747375,0.793232655,0.500755,0.800755,10,1
9735320,61,semi-monthly,0,5035,0,4,4,3,3,1,1600,76900,0.799377311,0.975365865,0.698292188,0.960963351,0.924288,0.624288,3,1
6024295,32,bi-weekly,0,3750,0,5,2,2,7,1,900,64200,0.605736134,0.729675435,0.566439063,0.529424449,0.623176,0.623176,6,1
1714678,45,bi-weekly,0,2750,5,1,0,1,4,1,1600,38850,0.659531933,0.841858951,0.596692969,0.789885263,0.560456,0.760456,6,0
5493589,37,bi-weekly,1,5181,0,3,3,2,3,1,1600,64150,0.67215042,0.94500808,0.747202344,0.842186552,0.474401,0.474401,11,1
9593413,44,weekly,1,2890,0,3,2,2,3,0,800,47750,0.798612605,0.93271907,0.689357813,0.945838478,0.77605,0.57605,17,0
8891475,51,weekly,0,3055,0,3,2,6,3,1,500,46150,0.631265546,0.902451068,0.685310156,0.851574138,0.61454,0.71454,14,1
2042006,43,bi-weekly,1,2755,0,2,3,1,4,1,700,58700,0.688766387,0.878838212,0.715260156,0.866313958,0.601607,0.801607,5,1
4947181,22,bi-weekly,0,2275,5,1,1,4,2,1,800,73400,0.761157983,0.86990483,0.517463281,0.711228395,0.536716,0.436716,7,1
8080899,76,monthly,1,2555,0,9,2,2,3,0,700,72350,0.789227731,0.894538966,0.608946875,0.661428238,0.534233,0.734233,2,1
4414746,36,bi-weekly,0,1855,0,6,3,8,1,0,500,51150,0.642767227,0.903506015,0.681529688,0.724548654,0.502189,0.702189,6,1
3508242,37,semi-monthly,1,7035,0,3,1,4,3,1,900,56550,0.657733613,0.816102532,0.484201563,0.669593923,0.653667,0.753667,7,1
2105574,45,bi-weekly,1,3630,0,2,7,1,4,0,600,45900,0.62699916,0.900172832,0.457736719,0.6028523,0.670812,0.370812,16,1
1662687,40,weekly,1,5096,3,4,1,2,4,0,3200,78450,0.753401681,0.985387861,0.804264844,0.843695959,0.9056,0.8056,8,1
5389807,41,bi-weekly,1,2765,0,6,7,2,8,1,700,33600,0.683230252,0.91920677,0.496839844,0.679998905,0.686683,0.486683,10,0
2258142,64,bi-weekly,1,5085,0,1,1,3,2,1,700,56850,0.682120168,0.842869007,0.493619531,0.507148719,0.660737,0.460737,11,0
8002778,39,monthly,1,5030,0,2,1,1,2,1,700,48700,0.657431092,0.866459418,0.340129688,0.74715553,0.687411,0.787411,6,0
1759985,53,monthly,1,2705,1,7,7,3,1,0,700,59650,0.808393277,0.939542557,0.634564844,0.677324927,0.658273,0.758273,11,0
6559778,37,weekly,0,3200,0,5,2,6,3,1,900,50900,0.687989076,0.8731819,0.806154687,0.906512611,0.803342,0.503342,10,0
1780217,49,semi-monthly,0,4190,0,6,6,1,4,0,400,45950,0.690448739,0.867738822,0.585771875,0.754865142,0.629512,0.729512,10,1
4102493,63,bi-weekly,1,6175,0,5,4,2,6,1,800,73100,0.62437563,0.739697432,0.566985156,0.523697431,0.666722,0.366722,18,1
4209025,37,bi-weekly,1,6780,0,2,3,5,1,1,2100,80400,0.669084874,0.971920453,0.5168125,0.831600168,0.354791,0.554791,8,1
5459691,47,bi-weekly,0,5085,0,4,3,7,3,1,2700,61350,0.707467227,0.950630724,0.595621875,0.827360309,0.807293,0.807293,6,1
4026194,30,bi-weekly,0,5290,3,4,4,5,2,1,900,63300,0.603747899,0.941798348,0.72908125,0.743335806,0.481635,0.481635,2,1
6542220,62,semi-monthly,1,6675,0,5,6,2,3,0,900,43700,0.591270588,0.824968576,0.395505469,0.565968523,0.601692,0.601692,3,0
3409619,67,bi-weekly,1,6185,8,10,0,7,6,1,1200,92100,0.716968067,0.886626863,0.546819531,0.661466743,0.827848,0.827848,6,0
8323339,64,bi-weekly,0,4790,1,2,2,1,3,0,1700,75250,0.713098319,0.915918477,0.619989844,0.794420329,0.654339,0.654339,2,1
6333397,60,bi-weekly,1,7290,9,1,3,6,4,1,700,64800,0.711353782,0.9473761,0.653403125,0.822485541,0.740429,0.640429,8,0
6180719,36,monthly,0,3230,0,4,2,2,4,1,1000,66050,0.562615126,0.849591489,0.511608594,0.710677342,0.625429,0.725429,6,0
5231496,62,bi-weekly,0,3060,0,2,6,1,6,1,400,72900,0.761638655,0.846381756,0.776439062,0.734666985,0.690884,0.490884,7,0
7041115,53,semi-monthly,0,2405,1,3,1,5,1,0,800,49900,0.679564706,0.95290896,0.561417969,0.754553677,0.72702,0.52702,11,0
1115491,32,bi-weekly,1,2150,0,4,5,2,4,0,500,45350,0.678444538,0.875493805,0.321949219,0.388685096,0.520434,0.320434,4,1
5462622,31,bi-weekly,0,2215,0,2,2,2,1,1,800,49850,0.500878992,0.821713952,0.533617969,0.533117533,0.384499,0.384499,4,1
8939661,27,bi-weekly,1,6715,0,6,6,4,2,1,2800,72450,0.559422689,0.877738373,0.312845313,0.614971194,0.70415,0.70415,4,1
2196277,33,monthly,1,5205,0,2,2,0,0,1,2400,69150,0.750576471,0.958565272,0.5880125,0.934846505,0.81648,0.61648,2,1
9370425,21,monthly,0,1685,0,4,1,2,5,1,450,36900,0.717263866,0.730786497,0.43359375,0.440679199,0.619248,0.719248,5,1
4453838,29,bi-weekly,0,5050,0,3,4,2,2,1,900,60700,0.65862437,0.774477016,0.539646094,0.520965267,0.416866,0.716866,5,0
4258443,22,weekly,1,1670,9,3,4,5,3,1,800,68300,0.747532773,0.881127671,0.709728125,0.777319708,0.512892,0.812892,6,1
4708455,44,bi-weekly,0,1605,1,3,1,2,7,1,800,60400,0.692976471,0.940518944,0.714796875,0.806549491,0.80446,0.60446,5,1
6033204,30,bi-weekly,0,1530,0,6,9,1,2,1,600,51000,0.705529412,0.90348357,0.549221094,0.498563753,0.65293,0.65293,6,0
4332719,38,bi-weekly,0,5240,3,1,0,2,7,0,400,78200,0.754703361,0.841802837,0.582322656,0.533725916,0.465344,0.765344,3,1
7833425,30,weekly,1,2575,1,2,0,2,4,0,500,42300,0.658906723,0.762188005,0.639124219,0.560351887,0.454804,0.454804,3,1
2200063,31,bi-weekly,1,8940,0,3,3,6,3,1,700,72000,0.705943697,0.991133956,0.470894531,0.656288211,0.591721,0.491721,5,1
1714643,45,bi-weekly,0,3320,0,2,1,1,4,1,600,36450,0.721058824,0.928173819,0.635714844,0.908283854,0.581209,0.781209,4,0
7132992,59,bi-weekly,1,1715,5,9,7,3,3,1,450,38500,0.751153782,0.921440115,0.559944531,0.804052638,0.785066,0.785066,3,1
7901321,28,bi-weekly,0,2220,0,5,1,7,3,1,900,60350,0.759678992,0.894460406,0.72513125,0.886317877,0.659228,0.759228,8,0
6474344,45,bi-weekly,0,1820,0,5,9,6,4,1,750,67250,0.65442437,0.850713773,0.480660156,0.547055587,0.84401,0.84401,4,1
9248384,54,weekly,0,3996,0,6,1,1,4,1,1100,64800,0.833521849,0.95413225,0.893001562,0.883088568,0.610082,0.910082,5,0
4971599,37,bi-weekly,0,3585,5,3,6,6,4,1,700,56350,0.74969916,0.906827976,0.364953125,0.66960248,0.73597,0.73597,17,1
8865248,32,bi-weekly,1,2700,2,1,5,2,3,0,500,56400,0.733381513,0.795811636,0.472855469,0.491815062,0.600644,0.500644,3,1
3480222,37,bi-weekly,0,2670,0,5,4,1,3,1,1100,58800,0.565880672,0.843048572,0.416497656,0.542256118,0.784766,0.784766,7,0
6863103,39,bi-weekly,0,3705,0,4,4,1,5,1,1100,50550,0.514255462,0.863193572,0.523189844,0.653920564,0.695255,0.595255,5,1
2014021,51,semi-monthly,1,9565,4,2,2,8,3,1,1100,71950,0.637084874,0.894505297,0.605522656,0.720527847,0.622764,0.622764,8,1
9040401,50,weekly,1,3705,0,2,3,2,3,1,1100,53400,0.698964706,0.822634225,0.7876375,0.692474614,0.665445,0.365445,8,0
8646039,32,bi-weekly,0,5045,0,3,2,9,2,1,800,79350,0.745733613,0.90696265,0.645839844,0.686889638,0.617578,0.517578,6,0
8161672,58,semi-monthly,0,2340,0,6,6,2,7,1,700,69400,0.770882353,0.764297899,0.591610156,0.471009377,0.400278,0.500278,4,1
6933813,26,weekly,0,4816,0,6,5,2,7,1,1200,46300,0.664389916,0.758798707,0.458461719,0.556811968,0.49941,0.69941,5,0
9712972,59,semi-monthly,1,3290,0,3,1,5,1,0,400,84900,0.70547479,0.922551176,0.608299219,0.755063658,0.716105,0.716105,2,0
1535004,46,bi-weekly,0,3975,0,1,2,6,3,1,1100,65550,0.680515966,0.84303735,0.397782031,0.575242305,0.403981,0.503981,7,1
3428572,47,semi-monthly,1,2525,0,3,4,2,3,0,400,83200,0.677877311,0.872014724,0.545922656,0.796440572,0.833048,0.533048,8,0
9689285,46,bi-weekly,1,3165,0,5,6,1,6,0,400,59300,0.76292521,0.800401778,0.5621125,0.645090021,0.701869,0.601869,6,0
7756568,52,bi-weekly,1,5500,0,3,1,5,3,1,1700,69250,0.718976471,0.97092162,0.765228125,0.788863589,0.846792,0.646792,7,0
7714575,21,bi-weekly,0,2175,0,2,1,3,3,1,1400,72550,0.739512605,0.88108278,0.658645313,0.605547669,0.596416,0.796416,9,0
8231492,45,monthly,0,6180,1,6,6,2,3,1,1100,32650,0.743582353,0.857582151,0.432113281,0.481664215,0.527239,0.627239,12,0
1566038,43,semi-monthly,1,6590,0,2,0,1,3,0,2900,79000,0.633319328,0.956219698,0.413728125,0.562857297,0.742081,0.542081,4,1
6511143,25,weekly,0,1780,2,1,0,4,3,1,400,78850,0.792589916,0.851880948,0.744496875,0.761247605,0.782308,0.482308,7,1
4082270,72,bi-weekly,0,3740,0,6,7,1,4,0,1200,57700,0.949579832,0.852958341,0.016724453,0.593577662,0.608899,0.608899,7,0
9311431,47,bi-weekly,1,3620,0,3,2,2,5,0,400,57750,0.759973109,0.72949587,0.308863281,0.492309641,0.576971,0.376971,6,0
6889458,33,bi-weekly,1,4640,0,5,5,6,3,1,600,36450,0.787096639,0.902372509,0.535086719,0.765902465,0.457656,0.457656,3,1
8671817,50,bi-weekly,1,2985,0,3,2,5,1,0,900,68350,0.736760504,0.876604866,0.676035938,0.850550754,0.564999,0.664999,6,0
4020366,53,bi-weekly,0,6715,0,5,9,3,3,1,400,61400,0.614345378,0.863182349,0.353632031,0.644822195,0.558845,0.458845,5,0
2863062,36,bi-weekly,0,3615,0,4,10,6,4,1,1000,64150,0.557520168,0.844125965,0.491792188,0.625311144,0.297486,0.397486,4,1
2219734,47,bi-weekly,0,5105,0,2,3,2,8,1,900,59850,0.616802521,0.78804543,0.490167188,0.591536027,0.454036,0.454036,5,1
3136993,40,weekly,0,3185,6,6,1,9,9,0,2200,87800,0.754561345,0.877794487,0.697666406,0.83641675,0.624458,0.824458,3,1
5402020,36,weekly,1,8105,0,3,8,6,3,1,800,34150,0.728213445,0.858625875,0.613025781,0.681419322,0.632776,0.532776,11,0
6595326,45,bi-weekly,0,2201,0,2,2,2,3,0,401,46650,0.730040336,0.872205513,0.672492188,0.693968619,0.557005,0.757005,5,1
6466820,24,bi-weekly,0,3005,0,2,1,2,3,0,1000,56050,0.775578992,0.89337179,0.473760156,0.623463746,0.74253,0.84253,5,0
5675650,49,bi-weekly,0,3280,0,6,2,6,4,1,550,43800,0.659234454,0.873327797,0.561985938,0.807551484,0.503928,0.803928,8,1
4233962,71,semi-monthly,0,2120,0,3,4,2,4,1,500,55950,0.646144538,0.921608458,0.623596094,0.947906639,0.683601,0.583601,11,0
7544924,40,semi-monthly,1,6050,11,9,8,5,4,1,1400,85150,0.807232773,0.955097414,0.751520313,0.958784808,0.737493,0.937493,6,0
1756803,45,semi-monthly,1,3645,5,0,2,1,3,1,2400,86550,0.704071429,0.897950709,0.362517969,0.523395378,0.589685,0.489685,6,0
8178448,57,bi-weekly,0,3105,0,3,5,3,3,1,600,32200,0.453808403,0.908006375,0.620410938,0.767181696,0.448314,0.548314,22,0
2398945,29,weekly,0,2755,0,1,4,2,5,1,1000,62750,0.630079832,0.799212157,0.813574219,0.820791309,0.711246,0.511246,6,0
2063628,47,bi-weekly,0,2045,0,3,2,4,8,1,400,75450,0.710784034,0.919173101,0.715175781,0.820007513,0.660262,0.560262,8,0
9972182,34,bi-weekly,1,5055,0,3,3,6,4,1,500,52150,0.76464958,0.8866942,0.699025781,0.655302476,0.567956,0.567956,4,1
4788815,67,bi-weekly,0,7708,0,3,1,5,2,0,600,57700,0.736963025,0.948352487,0.617436719,0.935382156,0.49888,0.69888,7,1
7116523,42,bi-weekly,1,3730,1,6,4,2,6,1,400,84100,0.673234454,0.915952146,0.713990625,0.756303528,0.777904,0.777904,2,0
3995597,40,weekly,1,5175,0,2,0,2,3,1,800,71450,0.634663866,0.805923415,0.811669531,0.855382738,0.457784,0.557784,5,0
5211335,41,bi-weekly,0,2155,2,2,0,2,0,1,700,54500,0.678228571,0.841713054,0.607385938,0.778061576,0.630794,0.730794,10,0
8782785,50,bi-weekly,1,5060,0,1,8,2,3,0,2000,92100,0.783383193,0.904718082,0.547564844,0.696500555,0.507948,0.607948,4,1
5194320,34,weekly,1,2760,0,3,3,2,4,1,700,79300,0.826520168,0.905773029,0.794311719,0.8127805,0.706238,0.906238,4,0
3751541,57,bi-weekly,1,2505,4,3,9,6,3,1,800,39350,0.63710084,0.862093733,0.487273437,0.521264753,0.618258,0.718258,5,0
3106804,56,bi-weekly,0,2980,0,3,1,2,4,1,600,49650,0.626267227,0.73755387,0.616196875,0.690798351,0.41559,0.71559,5,1
9607408,31,bi-weekly,0,4025,0,4,6,2,6,1,800,65200,0.821305882,0.897872149,0.620247656,0.728992163,0.605723,0.805723,5,0
3530396,65,monthly,0,3205,0,6,5,2,4,1,600,34900,0.501181513,0.859849165,0.461553906,0.803636781,0.492568,0.492568,22,0
4168090,45,bi-weekly,0,3180,0,4,6,3,2,1,1200,44550,0.685420168,0.845270695,0.451717969,0.530489761,0.662903,0.762903,7,0
4472405,38,bi-weekly,0,5220,0,4,3,1,4,1,2400,72650,0.708417647,0.872183067,0.543408594,0.63946055,0.422017,0.522017,3,1
7068542,54,bi-weekly,1,4710,0,6,4,2,4,0,500,67050,0.73234958,0.939520111,0.592434375,0.694135475,0.748192,0.748192,2,1
4687619,42,bi-weekly,1,6255,3,2,2,4,2,1,1450,63900,0.353329412,0.903595798,0.384250781,0.531693693,0.385269,0.285269,6,1
4826632,50,weekly,0,2650,0,3,3,1,3,1,500,68550,0.740214286,0.857503591,0.577439844,0.713356454,0.595503,0.595503,5,1
4562159,35,weekly,1,3895,0,2,2,2,4,0,800,50850,0.735947899,0.793611959,0.582504688,0.610804923,0.402978,0.502978,8,1
8161988,32,bi-weekly,1,2570,6,2,3,3,2,1,1350,78550,0.629478992,0.898960765,0.575221875,0.770153448,0.816309,0.616309,2,0
6852067,54,bi-weekly,0,3530,0,5,4,1,3,0,2700,70650,0.831884874,0.881116448,0.61940625,0.749504352,0.652305,0.452305,6,0
3490761,39,weekly,0,3110,1,3,5,2,0,1,400,47400,0.820788235,0.9608884,0.873776563,0.842403037,0.943371,0.743371,6,1
4767118,61,weekly,1,6070,0,6,6,2,8,1,3700,92700,0.807382353,0.939508888,0.817711719,0.847988014,0.918266,0.818266,5,1
9651413,25,weekly,1,1765,0,2,2,2,3,1,700,76850,0.772533613,0.92367346,0.666285156,0.681570776,0.733068,0.733068,4,1
9465005,42,bi-weekly,1,3055,8,12,11,5,2,1,1600,65700,0.634548739,0.964210361,0.50283125,0.632668219,0.848625,0.748625,4,1
8275677,34,bi-weekly,1,2255,0,5,8,6,3,1,800,62800,0.748545378,0.855315137,0.46645625,0.78514398,0.731544,0.731544,8,0
7869458,59,bi-weekly,1,5145,0,5,10,3,1,1,700,32100,0.588970588,0.84750404,0.343510156,0.579693515,0.441135,0.641135,8,1
7415956,35,weekly,1,4185,0,4,5,2,1,1,400,50550,0.724004202,0.879881936,0.429810938,0.718179881,0.330911,0.330911,5,1
7407412,43,bi-weekly,1,3591,1,2,0,2,3,1,400,71550,0.839710924,0.967442539,0.703230469,0.854345663,0.505258,0.705258,6,1
6994771,53,weekly,0,3175,0,2,7,2,2,1,900,79200,0.761065546,0.970932843,0.756525,0.829450718,0.635636,0.535636,6,0
9121899,32,bi-weekly,0,4500,0,3,1,1,1,1,550,25050,0.581885714,0.860960226,0.440689062,0.742729134,0.343688,0.343688,19,1
7927758,46,bi-weekly,1,7015,0,5,10,7,3,1,2100,77450,0.740010084,0.873327797,0.45500625,0.731111664,0.464027,0.764027,4,1
2470792,43,weekly,0,4115,0,5,4,2,6,1,400,49650,0.730310924,0.912630185,0.635051562,0.707744096,0.519668,0.719668,7,1
5914108,52,bi-weekly,0,2170,0,2,3,5,2,0,600,73950,0.683396639,0.861970282,0.513476563,0.721503314,0.720969,0.720969,7,0
8944968,41,weekly,0,1670,6,1,8,6,4,1,1100,63850,0.672804202,0.819345933,0.853365625,0.845279809,0.54244,0.84244,6,1
8727329,50,semi-monthly,0,3169,0,1,0,6,2,1,400,71800,0.721567227,0.874304184,0.539223438,0.578783935,0.473558,0.473558,6,0
9334850,35,bi-weekly,1,3190,0,3,1,1,3,0,1200,45850,0.776002521,0.89573981,0.277778125,0.620713614,0.542207,0.542207,7,0
4587631,39,bi-weekly,0,3235,0,5,6,6,4,1,1350,60300,0.707559664,0.794588346,0.462877344,0.660388595,0.531883,0.431883,5,1
6239065,38,bi-weekly,0,2943,0,3,1,2,0,1,850,67400,0.735367227,0.903472347,0.502179688,0.781268638,0.506072,0.806072,4,1
8339862,55,bi-weekly,1,8245,1,3,0,5,3,1,2800,87600,0.739166387,0.842835338,0.768246875,0.748132708,0.492327,0.592327,5,1
3048166,45,bi-weekly,0,6630,0,7,1,3,1,1,900,49950,0.533971429,0.883439576,0.582085938,0.781561278,0.445945,0.445945,12,0
7690758,50,bi-weekly,0,3740,0,5,3,1,4,0,1100,69550,0.736846218,0.917085653,0.726586719,0.801366681,0.51254,0.61254,5,0
7616407,28,bi-weekly,0,2355,10,0,5,6,7,1,400,54450,0.741832773,0.895694918,0.636844531,0.736548609,0.56455,0.46455,9,1
4585489,22,weekly,0,2280,5,2,3,4,2,1,400,65250,0.749428571,0.810412552,0.6839625,0.694011403,0.874447,0.874447,5,1
7038572,56,bi-weekly,0,4005,0,2,3,7,4,1,1200,68450,0.526017647,0.858693212,0.656707031,0.740184363,0.334289,0.334289,9,1
7474151,46,bi-weekly,0,1595,0,6,5,1,7,1,700,81000,0.792263025,0.867649039,0.709166406,0.721333891,0.715653,0.815653,6,1
5121513,52,bi-weekly,1,4000,4,3,2,6,7,1,1200,48900,0.658921849,0.864259741,0.468600781,0.575392904,0.575932,0.675932,8,0
3227397,51,bi-weekly,1,3180,0,3,5,1,7,0,800,38800,0.629103361,0.820468217,0.450705469,0.471203615,0.676213,0.376213,5,0
3633391,36,bi-weekly,0,2625,0,4,3,2,5,1,600,66250,0.742072269,0.861970282,0.5791625,0.558366726,0.531711,0.631711,7,1
7395883,47,bi-weekly,0,9755,0,2,2,1,4,1,2100,95850,0.669242017,0.845281918,0.595246094,0.786834789,0.619069,0.619069,3,1
7394534,51,bi-weekly,0,3695,0,5,6,1,7,1,400,31950,0.641636134,0.863115012,0.518282031,0.525836613,0.278679,0.278679,23,1
7573188,53,bi-weekly,1,3690,2,6,8,9,2,1,600,47400,0.740496639,0.869960945,0.514408594,0.783466005,0.704729,0.804729,8,1
7617814,26,bi-weekly,1,1655,0,1,1,7,4,1,600,61400,0.618053782,0.891115999,0.3515,0.665060569,0.632605,0.532605,4,0
6568405,47,semi-monthly,1,3615,6,5,6,6,7,1,1000,58650,0.751434454,0.86307012,0.482814844,0.651291938,0.427964,0.727964,6,0
2242083,51,bi-weekly,1,2725,0,3,8,4,1,1,600,50350,0.740204202,0.873249237,0.409960938,0.590443333,0.461652,0.361652,5,0
7077217,33,bi-weekly,0,3740,0,3,2,2,6,1,1100,74400,0.742485714,0.921574789,0.50200625,0.690030813,0.615893,0.715893,6,1
4672675,27,bi-weekly,0,2447,0,2,3,2,3,1,550,32950,0.763868067,0.852992009,0.531753125,0.628736402,0.598148,0.498148,8,1
